NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,7,23,0.1083498,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,7,23,0.2010036,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,7,23,0.3038893,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,7,23,0.4018423,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,7,23,0.5022525,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,0.6042395,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,0.7021781,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,0.8050178,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,0.905165,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,1.002254,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,1.10293,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,1.207847,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,1.304237,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,11,13,7,23,1.403681,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,11,13,7,23,1.502814,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,11,13,7,23,1.605842,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,11,13,7,23,1.703379,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,11,13,7,23,1.802393,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,11,13,7,23,1.901826,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,7,23,2.007229,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,27.3,27,3.5,27,1,2,11,13,7,23,2.104115,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,27.3,27,3.999999,27,1,2,11,13,7,23,2.204011,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,27.3,27,4.499999,27,1,2,100,100,7,23,2.301661,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,27.3,27,4.999998,27,1,2,100,100,7,23,2.406151,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,27.3,27,5.499998,27,1,2,100,100,7,23,2.505743,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,27.3,27,5.999997,27,1,2,100,100,7,23,2.602256,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,27.3,27,6.499997,27,1,2,100,100,7,23,2.7055,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,27.3,27,6.999996,27,1,2,100,100,7,23,2.802593,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,27.3,27,7.499996,27,1,2,100,100,7,23,2.902013,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,27.3,27,7.999995,27,1,2,100,100,7,23,3.001545,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,27.3,27,8.499997,27,1,2,100,100,7,23,3.104224,1
0,1,2,2,0,13.60758,0.3085001,0.3085001,15,3,27.3,27,8.999999,27,0,2,100,100,7,23,3.200828,0
0,1,2,2,0,13.60758,0.3085001,0.3085001,15,3,27.3,27,9.500001,27,0,2,100,100,7,23,3.301976,0
0,1,2,2,0,13.60758,0.3085001,0.3085001,15,3,27.3,27,10,27,0,2,100,100,7,23,3.402003,0
0,1,2,2,0,13.60758,0.3085001,0.3085001,15,3,27.3,27,10.5,27,0,2,100,100,7,23,3.504155,0
0,1,2,2,0,13.60758,0.3085001,0.3085001,15,3,27.3,27,11.00001,27,0,2,100,100,7,23,3.600877,0
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,27.3,27,11.50001,27,0,2,100,100,7,23,3.701245,1
0,1,1,1,0,14.50758,2.307555,8.307555,15,3,27.3,27,12.00001,27,0,2,100,100,7,23,3.805999,1
0,1,2,2,0,15.00759,0.3085001,0.3085001,15,3,27.3,27,12.50001,27,0,2,100,100,7,23,3.900015,1
0,1,2,2,0,15.50759,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,0,2,100,100,7,23,4.003234,1
0,1,2,2,0,16.00759,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,0,2,100,100,7,23,4.102566,1
1,1,2,2,8.107518,16.50759,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.200892,1
1,1,2,2,7.607517,17.0076,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.301765,1
1,1,2,2,7.107514,17.5076,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.404521,1
1,1,2,2,6.607512,18.0076,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.502502,1
1,1,2,2,6.10751,18.5076,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.600297,1
1,1,2,2,5.607508,19.0076,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.701907,1
1,1,2,2,5.107506,19.5076,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.803036,1
1,0,2,2,4.607504,0,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,4.903288,1
1,0,2,2,4.107503,0,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,5.006506,1
1,0,2,2,3.607501,0,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,5.106452,1
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,5.209522,1
1,0,2,2,2.607497,0,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,5.301091,1
1,0,2,2,2.107495,0,0.3085001,0.3085001,15,3,27.3,27,13.00001,27,1,2,100,100,7,23,5.402348,1
