NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,5,7,27,0.1045894,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,5,7,27,0.2042606,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,5,7,27,0.301155,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,5,7,27,0.4014378,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,5,7,27,0.5023581,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,5,7,27,0.6049291,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,5,7,27,0.7038029,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,100,100,7,27,0.8026125,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,100,100,7,27,0.9008183,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,100,100,7,27,1.000645,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,100,100,7,27,1.104257,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,100,100,7,27,1.200994,3
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,100,100,7,27,1.303074,3
0,1,2,2,0,3.307552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,100,100,7,27,1.404869,3
0,1,2,2,0,3.407552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,100,100,7,27,1.503127,1
0,1,2,2,0,3.907552,0.008498904,0.6085013,15,3,27,27,3,27,1,2,100,100,7,27,1.602854,1
2,2,2,2,0.4085038,0.2084963,7.908499,0.7085016,15,3,27,27,3,27,1,2,100,100,7,27,1.704746,3
2,2,2,2,0.4085038,0.2084963,7.408497,1.208504,15,3,27,27,3,27,1,2,100,100,7,27,1.801953,3
2,2,2,2,0.4085038,0.2084963,6.908494,1.708505,15,3,27,27,3,27,1,2,100,100,7,27,1.902218,3
2,2,2,2,0.4085038,0.2084963,6.408493,2.208507,15,3,27,27,3,27,1,2,100,100,7,27,2.003063,3
2,2,2,2,0.4085038,0.2084963,5.908491,2.708509,15,3,26.5,27,3.5,27,1,2,100,100,7,27,2.103211,3
2,2,2,2,0.4085038,0.2084963,5.408489,3.208511,15,3,26,27,3.999999,27,1,2,100,100,7,27,2.201404,3
2,2,2,2,0.4085038,0.2084963,4.908487,3.708513,15,3,25.49999,27,4.499999,27,1,2,100,100,7,27,2.300717,3
2,2,2,2,4.408504,0.2084963,4.408485,4.208514,15,3,24.99999,27,4.999998,27,1,2,100,100,7,27,2.405544,3
2,2,2,2,0.4085038,0.2084963,3.908484,4.708516,15,3,24.49999,27,5.499998,27,1,2,100,100,7,27,2.500102,3
2,2,2,2,0.4085038,0.2084963,3.408481,5.208519,15,3,23.99999,27,5.999997,27,1,2,100,100,7,27,2.600246,3
2,2,2,2,0.4085038,0.2084963,2.908479,5.70852,15,3,23.49999,27,6.499997,27,1,2,100,100,7,27,2.705084,3
2,2,2,2,0.4085038,0.2084963,2.408478,6.208522,15,3,22.99998,27,6.999996,27,1,2,100,100,7,27,2.80268,3
2,2,2,2,0.4085038,0.2084963,1.908476,6.708524,15,3,22.49998,27,7.499996,27,1,2,100,100,7,27,2.90389,3
2,2,2,2,0.4085038,0.2084963,1.408474,7.208526,15,3,21.99998,27,7.999995,27,1,2,100,100,7,27,3.000778,3
2,2,2,2,0.4085038,0.2084963,0.9084718,7.708529,15,3,21.49998,27,8.499997,27,1,2,100,100,7,27,3.103098,3
5,1,2,2,18.91216,4.207551,0.5084704,8.10853,15,3,20.99998,27,8.999999,27,1,2,100,100,7,27,3.206083,2
0,1,2,2,0,3.707552,0.5084704,0.1085298,15,3,20.49998,27,9.500001,27,1,2,100,100,7,27,3.30121,2
6,1,2,2,19.75775,3.207552,0.5084704,0.1085298,15,3,19.99997,27,10,27,1,2,100,100,7,27,3.40096,2
0,1,2,2,0,2.707553,0.5084704,0.1085298,15,3,19.49997,27,10.5,27,1,2,100,100,7,27,3.500745,2
0,1,2,2,0,2.207553,0.5084704,0.1085298,15,3,18.99997,27,11.00001,27,1,2,100,100,7,27,3.60464,2
0,1,2,2,0,1.707554,0.5084704,0.1085298,15,3,18.49997,27,11.50001,27,1,2,100,100,7,27,3.703691,2
0,1,2,2,0,1.207554,0.5084704,0.1085298,15,3,17.99997,27,12.00001,27,1,2,100,100,7,27,3.802344,2
0,1,2,2,0,0.7075547,0.5084704,0.1085298,15,3,17.49996,27,12.50001,27,1,2,100,100,7,27,3.905749,2
0,1,1,2,0,0.2075552,8.507525,0.1085298,15,3,16.99996,27,13.00001,27,1,2,100,100,7,27,4.003031,2
0,1,1,2,0,0.2075552,8.507525,0.1085298,15,3,16.49996,27,13.00001,27.3,1,2,100,100,7,27,4.105103,3
0,1,1,2,0,0.2075552,8.407524,0.2085302,15,3,15.99996,27,13.00001,27.3,1,2,100,100,7,27,4.205755,3
2,1,1,2,0.4085,0.2075552,7.907523,0.7085322,15,3,15.49996,27,13.00001,27.3,1,2,100,100,7,27,4.301198,3
2,1,1,2,0.4085,0.2075552,7.407521,1.208534,15,3,14.99995,27,13.00001,27.3,1,2,100,100,7,27,4.400427,3
2,1,1,2,0.6084998,0.007555365,7.30752,1.308535,15,3,14.49995,27,13.00001,27.3,1,2,100,100,7,27,4.504126,2
2,1,1,2,0.6084998,0.007555365,7.30752,1.308535,15,3,13.99995,27,13.00001,27.3,1,2,100,100,7,27,4.602182,2
2,1,1,2,0.6084998,0.007555365,7.10752,1.508535,15,3,13.49995,27,13.00001,27.3,1,2,100,100,7,27,4.703465,3
2,1,1,2,0.6084998,0.007555365,6.607518,2.008537,15,3,12.99995,27,13.00001,27.3,1,2,100,100,7,27,4.804755,3
2,1,1,2,0.6084998,0.007555365,6.107516,2.508539,15,3,12.49994,27,13.00001,27.3,1,2,100,100,7,27,4.901858,3
2,1,1,2,0.6084998,0.007555365,5.607514,3.008541,15,3,11.99994,27,13.00001,27.3,1,2,100,100,7,27,5.000974,3
