NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.109814,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.2014024,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.305252,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.4047366,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.5004556,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.6000608,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.7045271,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.8024204,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,0.9000636,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.005565,0
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.104359,2
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.204821,0
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.305448,0
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.404809,0
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.502151,1
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,17,25,27,1.602617,1
