NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,15,23,0.1101928,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,15,23,0.2019915,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,15,23,0.3037038,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,15,23,0.4009426,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,15,23,0.5000211,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,0.6020654,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,0.7009794,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,0.8035433,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,0.902631,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,1.001716,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,1.101595,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,1.200206,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,1.304051,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,7,15,23,1.404937,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,7,15,23,1.501026,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,7,15,23,1.605141,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,7,15,23,1.700315,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,7,15,23,1.805367,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,7,15,23,1.901705,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,15,23,2.005607,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,27,27.3,3.4,27,1,2,19,7,15,23,2.101158,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,27,27.3,3.899999,27,1,2,19,7,15,23,2.205081,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,27,27.3,4.399999,27,1,2,19,7,15,23,2.305349,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,27,27.3,4.899998,27,1,2,19,7,15,23,2.404414,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,27,27.3,5.399998,27,1,2,19,7,15,23,2.502004,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,27,27.3,5.899997,27,1,2,19,7,15,23,2.600117,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,27,27.3,6.399997,27,1,2,19,7,15,23,2.703572,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27,27.3,6.899996,27,1,2,19,7,15,23,2.803314,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,27,27.3,7.399996,27,1,2,19,7,15,23,2.902337,1
5,1,2,2,10.0121,13.10758,0.3085001,0.3085001,15,3,27,27.3,7.899995,27,1,2,19,7,15,23,3.00187,1
5,1,2,2,9.5121,13.60758,0.3085001,0.3085001,15,3,27,27.3,8.399997,27,1,2,19,7,15,23,3.105046,1
5,1,1,1,9.012098,14.10758,2.307555,8.307555,15,3,27,27.3,8.899999,27,1,2,19,7,15,23,3.20142,1
1,1,1,1,10.00753,14.60758,2.307555,8.307555,15,3,27,27.3,9.400001,27,1,2,19,7,15,23,3.304086,1
6,1,2,2,7.857719,15.10759,0.3085001,0.3085001,15,3,27,27.3,9.900002,27,1,2,19,7,15,23,3.404602,1
6,1,2,2,7.257716,15.70759,0.3085001,0.3085,15,3,27,27.3,10.5,27,1,2,19,7,15,23,3.506051,1
6,1,2,2,6.857714,16.10759,0.3085001,0.3085001,15,3,27,27.3,10.90001,27,1,2,19,7,15,23,3.600952,1
6,1,2,2,6.357713,16.60759,0.3085001,0.3085001,15,3,27,27.3,11.40001,27,1,2,19,7,15,23,3.701018,1
6,1,2,2,5.75771,17.2076,0.3085001,0.3085001,15,3,27,27.3,12.00001,27,1,2,19,7,15,23,3.805743,1
1,1,2,2,7.007514,17.6076,0.3085001,0.3085001,15,3,27,27.3,12.40001,27,1,2,19,7,15,23,3.901519,1
1,1,2,2,6.507512,18.1076,0.3085001,0.3085001,15,3,27,27.3,12.90001,27,1,2,19,7,15,23,4.001351,1
1,1,2,2,6.00751,18.6076,0.3085001,0.3085001,15,3,27.3,27.3,12.40001,27,1,2,19,7,15,23,4.102648,1
6,1,2,2,3.857703,19.1076,0.3085001,0.3085001,15,3,27.3,27.3,11.90001,27,1,2,19,7,15,23,4.203865,1
6,1,2,2,3.357701,19.6076,0.3085001,0.3085001,15,3,27.3,27.3,11.40001,27,1,2,19,7,15,23,4.301259,1
6,0,2,2,2.857699,0,0.3085001,0.3085001,15,3,27.3,27.3,10.90001,27,1,2,19,7,15,23,4.401486,0
6,0,2,2,2.857699,0,0.3085001,0.3085001,15,3,27.3,27.3,10.4,27,1,2,19,7,15,23,4.501673,0
6,0,2,2,2.857699,0,0.3085001,0.3085001,15,3,27.3,27.3,9.900002,27,1,2,19,7,15,23,4.600972,0
1,0,2,2,4.507504,0,0.3085001,0.3085001,15,3,27.3,27.3,9.400001,27,1,2,19,7,15,23,4.702348,0
1,0,2,2,4.507504,0,0.3085001,0.3085001,15,3,27.3,27.3,8.899999,27,1,2,19,7,15,23,4.801801,0
1,0,2,2,4.507504,0,0.3085001,0.3085001,15,3,27.3,27.3,8.399997,27,1,2,19,7,15,23,4.900442,0
