NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,27,21,27,0.1082832,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,27,21,27,0.2040073,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,27,21,27,0.301361,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,27,21,27,0.4029545,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,27,21,27,0.5056711,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,27,21,27,0.6041822,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,0.704302,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,0.8017278,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,0.9009227,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,1.001987,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,1.101334,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,1.204902,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,1.300638,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27,3,27,1,2,13,27,21,27,1.405725,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,27,21,27,1.50614,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,27,21,27,1.607871,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,27,21,27,1.704557,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,27,21,27,1.805249,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,27,21,27,1.90867,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,27,21,27,2.001533,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,26.5,27,2.7,27,1,2,13,27,21,27,2.105568,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,26,27,2.7,27,1,2,13,27,21,27,2.202656,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,25.49999,27,2.7,27,1,2,13,27,21,27,2.30468,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,24.99999,27,2.7,27,1,2,13,27,21,27,2.404242,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,24.49999,27,2.7,27,1,2,13,27,21,27,2.502699,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,23.99999,27,2.7,27,1,2,13,27,21,27,2.603923,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,23.49999,27,2.7,27,1,2,13,27,21,27,2.704031,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,22.99998,27,2.7,27,1,2,13,27,21,27,2.804893,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,22.49998,27,2.7,27,1,2,13,27,21,27,2.905087,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,21.99998,27,2.7,27,1,2,13,27,21,27,3.004955,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,21.49998,27,2.7,27,1,2,13,27,21,27,3.105469,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,20.99998,27,2.7,27,1,2,13,27,21,27,3.201824,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,20.49998,27,2.7,27,1,2,13,27,21,27,3.300415,1
1,1,1,1,10.10752,14.50758,2.307555,8.307555,15,3,19.99997,27,2.7,27,1,2,13,27,21,27,3.406077,1
1,1,2,2,9.607524,15.00759,0.3085001,0.3085001,15,3,19.49997,27,2.7,27,1,2,13,27,21,27,3.500068,1
1,1,2,2,9.107522,15.50759,0.3085001,0.3085001,15,3,18.99997,27,2.7,27,1,2,13,27,21,27,3.604143,1
1,1,2,2,8.60752,16.00759,0.3085001,0.3085001,15,3,18.49997,27,2.7,27,1,2,13,27,21,27,3.705314,1
1,1,2,2,8.107518,16.50759,0.3085001,0.3085001,15,3,17.99997,27,2.7,27,1,2,13,27,21,27,3.804374,1
1,1,2,2,7.607517,17.0076,0.3085001,0.3085001,15,3,17.49996,27,2.7,27,1,2,13,27,21,27,3.906776,1
1,1,2,2,7.107514,17.5076,0.3085001,0.3085001,15,3,16.99996,27,2.7,27,1,2,13,27,21,27,4.004612,1
1,1,2,2,6.607512,18.0076,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.101186,1
1,1,2,2,6.10751,18.5076,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.204699,1
1,1,2,2,5.607508,19.0076,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.300512,1
1,1,2,2,5.107506,19.5076,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.402021,1
5,0,2,2,3.10845,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.503149,1
5,0,2,2,2.608448,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.600071,1
5,0,2,2,2.108446,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.705441,1
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.800499,1
1,0,2,2,2.607497,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,4.905371,0
1,0,2,2,2.507497,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.001297,1
1,0,2,2,2.007495,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.102345,1
1,0,2,2,1.507493,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.204667,1
1,0,2,2,1.007491,0,0.3085001,0.3085001,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.305887,1
1,0,6,5,0.5074891,0,4.657712,5.088527,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.403288,1
1,0,6,5,0.1074876,0,4.657712,5.888526,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.5043,4
1,2,6,6,0.1074876,0.5085676,5.157714,6.457747,15,3,16.99996,27.3,2.7,27,1,2,13,27,21,27,5.605089,4
1,2,6,0,0.1074876,0.5085676,5.357714,0,15,3,16.99996,27.3,2.7,27,0,2,13,27,21,27,5.700034,0
1,2,6,0,0.1074876,0.5085676,5.357714,0,15,3,16.99996,27.3,2.7,27,0,2,13,27,21,27,5.805058,0
1,2,6,0,0.1074876,0.5085676,5.357714,0,15,3,16.99996,27.3,2.7,27,0,2,13,27,21,27,5.905887,0
1,2,6,0,0.1074876,0.5085676,5.357714,0,15,3,16.99996,27.3,2.7,27,0,2,13,27,21,27,6.001024,0
1,2,6,0,0.1074876,0.5085676,4.557711,0,15,3,16.49996,27.3,2.7,27,0,2,13,27,21,27,6.102633,3
1,0,6,0,0.1074876,0,3.557707,0,15,3,15.99996,27.3,2.7,27,0,2,13,27,21,27,6.205653,3
1,2,6,1,0.1074876,0.5085676,2.557704,8.907557,15,3,15.49996,27.3,100,100,1,2,13,27,21,27,6.301648,3
1,2,0,1,0.1074876,0.5085676,0,9.307559,15,3,14.99995,27.3,100,100,0,2,100,100,21,27,6.404727,0
1,2,6,1,0.1074876,0.5085676,1.157699,9.307559,15,3,14.49995,27.3,100,100,1,2,100,100,21,27,6.500043,0
1,2,1,1,0.1074876,0.5085676,15.30755,9.307559,15,3,100,100,100,100,1,2,100,100,21,27,6.605639,0
