NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,7,27,0.1003892,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.2018344,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.3020978,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.4023637,0
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.5005814,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.601774,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.7013196,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.8016499,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,0.9017774,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,1.001641,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,13,7,27,1.100975,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,13,7,27,1.201762,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,13,7,27,1.300379,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,13,7,27,1.402007,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,13,7,27,1.501999,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,13,7,27,1.601215,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,1.701194,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,1.800204,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,1.901739,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,13,7,27,2.001904,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,27,27.3,3.5,27,1,2,7,13,7,27,2.100363,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,27,27.3,3.999999,27,1,2,7,13,7,27,2.200258,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,27,27.3,4.499999,27,1,2,7,13,7,27,2.302109,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,27,27.3,4.999998,27,1,2,7,13,7,27,2.40091,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,27,27.3,5.499998,27,1,2,7,13,7,27,2.501571,1
