NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.1075896,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.2027854,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.3005337,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.4017797,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.5020704,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.6038862,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,19,23,0.7054968,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,0.8012092,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,0.9002997,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,1.004693,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,1.104116,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,1.201867,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,1.301209,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,1.404393,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,17,19,23,1.504855,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,17,19,23,1.605143,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,17,19,23,1.700262,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,17,19,23,1.804306,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,17,19,23,1.900405,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,17,19,23,2.001817,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,26.5,1,2,7,17,19,23,2.104591,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,26,1,2,7,17,19,23,2.200475,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27,27,3,25.39999,1,2,7,17,19,23,2.306078,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,27,3,24.99999,1,2,7,17,19,23,2.401069,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27,3,24.49999,1,2,7,17,19,23,2.50069,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,27,3,23.99999,1,2,7,17,19,23,2.600294,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27,27,3,23.49999,1,2,7,17,19,23,2.703515,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27,27,3,22.99998,1,2,7,17,19,23,2.804786,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,27,27,3,22.39998,1,2,7,17,19,23,2.905308,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27,27,3,21.99998,1,2,7,17,19,23,3.004471,1
