NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.1247838,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.2033327,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.3036795,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.4063995,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.5040554,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.6016786,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.7034204,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.8017945,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,0.9021958,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.006188,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.109212,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.202651,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.303101,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.401186,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.505339,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.606004,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.70003,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.802892,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,25,17,27,1.903402,0
