NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.10567,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.2014892,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.3013325,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.4014088,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.5000826,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.6034431,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,7,27,0.7015924,0
0,1,2,1,0,0.3075551,0.4085005,8.207555,15,3,27,27,3,27,1,2,3,19,7,27,0.8044697,4
2,1,2,1,0.3085001,0.3075551,0.7085016,7.907553,15,3,27,27,3,27,1,2,3,19,7,27,0.9045026,0
2,1,2,1,0.3085001,0.3075551,1.108503,7.507552,15,3,27,27,3,27,1,2,3,19,7,27,1.001201,4
2,1,2,1,0.3085001,0.3075551,1.608505,7.00755,15,3,27,27,3,27,1,2,3,19,7,27,1.105476,4
2,1,2,1,0.3085001,0.3075551,2.108507,6.507548,15,3,27,27,3,27,1,2,3,19,7,27,1.202969,4
2,1,2,1,0.3085001,0.3075551,2.608509,6.007546,15,3,27,27,3,27,1,2,3,19,7,27,1.304397,4
2,1,2,1,0.3085001,0.3075551,3.108511,5.507544,15,3,27,27,3,27,1,2,3,19,7,27,1.405389,4
2,1,2,1,0.3085001,0.3075551,3.608511,5.007545,15,3,27,27,3,27,1,2,3,19,7,27,1.500203,4
2,1,2,1,10.3085,0.3075551,4.10851,4.507545,15,3,27,27,3,27,1,2,3,19,7,27,1.604922,4
2,1,2,1,10.3085,0.3075551,4.608509,4.007545,15,3,27,27,3,27,1,2,3,19,7,27,1.703959,4
2,1,2,1,0.3085001,0.3075551,5.108509,3.507546,15,3,27,27,3,27,1,2,3,19,7,27,1.801911,4
2,1,2,1,0.3085001,0.3075551,5.608509,3.007546,15,3,27,27,3,27,1,2,3,19,7,27,1.902587,4
2,1,2,1,0.3085001,0.3075551,6.108508,2.507547,15,3,27,27,3,27,1,2,3,19,7,27,2.004001,4
2,1,2,1,0.3085001,0.3075551,6.608508,2.007547,15,3,27,27.3,3,26.5,1,2,3,19,7,27,2.101752,4
2,1,2,1,0.3085001,0.3075551,7.108507,1.507548,15,3,27,27.3,3,26,1,2,3,19,7,27,2.206878,4
2,1,2,1,0.3085001,0.3075551,7.608507,1.007548,15,3,27,27.3,3,25.49999,1,2,3,19,7,27,2.306049,4
1,1,2,1,10.3085,0.3075551,8.108507,0.5075487,15,3,27,27.3,3,24.99999,1,2,3,19,7,27,2.404545,4
1,1,2,1,10.2085,0.407555,8.408506,0.207549,15,3,27,27.3,3,24.49999,1,2,3,19,7,27,2.504739,1
1,1,2,1,9.708501,0.9075544,0.4085062,0.207549,15,3,27,27.3,3,23.99999,1,2,3,19,7,27,2.601638,1
1,1,2,1,9.208502,1.407554,0.4085062,0.207549,15,3,27,27.3,3,23.49999,1,2,3,19,7,27,2.705326,1
1,1,2,1,8.708502,1.907554,0.4085062,0.207549,15,3,27,27.3,3,22.99998,1,2,3,19,7,27,2.801033,1
