NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.3333333,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.6666667,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.6866667,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.7054002,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.7269574,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.7418644,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.7555677,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.8016946,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,0.9114264,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,1.010097,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,1.11304,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,0,2,27,13,15,27,1.203881,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,0,2,27,13,15,27,1.304661,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,0,2,27,13,15,27,1.404791,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,27,13,15,27,1.506895,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,27,13,15,27,1.605408,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,27,13,15,27,1.707369,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,0,2,27,13,15,27,1.808098,1
