NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,15,23,0.1111564,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,15,23,0.2042216,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.3006498,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.4058771,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.5021396,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.6029347,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.7039239,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.8051224,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,0.9013887,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,1.000539,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.100323,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.20481,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.30167,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.400461,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.500994,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.602559,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,15,23,1.703897,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,1.804914,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,27,27,3,27,1,2,17,7,15,23,1.900783,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,15,23,2.002674,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,26.5,27,3,26.5,1,2,17,7,15,23,2.102762,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,26,27,3,26,1,2,17,7,15,23,2.205055,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,25.49999,27,3,25.49999,1,2,17,7,15,23,2.306036,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,24.99999,27,3,24.99999,1,2,17,7,15,23,2.403994,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,24.49999,27,3,24.49999,1,2,17,7,15,23,2.503039,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,24.09999,27,3,24.09999,1,2,17,7,15,23,2.600049,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,23.59999,27,3,23.59999,1,2,17,7,15,23,2.700086,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,22.99998,27,3,22.99998,1,2,17,7,15,23,2.802609,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,22.49998,27,3,22.49998,1,2,17,7,15,23,2.902992,0
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,21.99998,27,3,21.99998,1,2,17,7,15,23,3.003088,0
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,21.49998,27,3,21.49998,1,2,17,7,15,23,3.104069,0
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,20.99998,27,3,20.99998,1,2,17,7,15,23,3.201935,1
1,1,1,5,10.60753,14.00758,2.307555,6.800471,15,3,20.49998,27,3,20.49998,1,2,17,7,15,23,3.302203,0
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,19.99997,27,3,19.99997,1,2,17,7,15,23,3.40169,0
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,19.49997,27,3,19.49997,1,2,17,7,15,23,3.503657,0
2,2,1,1,0.6084726,0.008527515,2.707557,7.907553,15,3,18.99997,27,3,18.99997,1,2,17,7,15,23,3.604768,4
2,2,1,1,0.6084726,0.008527515,3.007558,7.607552,15,3,18.49997,27,3,18.49997,1,2,17,7,15,23,3.70415,0
2,2,1,6,0.6084726,0.008527515,3.007558,5.957747,15,3,17.99997,27,3,17.99997,1,2,17,7,15,23,3.80568,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,17.49996,27,3,17.49996,0,2,17,7,15,23,3.902921,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,16.99996,27,3,16.99996,0,2,17,7,15,23,4.006,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,16.99996,26.7,3.5,16.99996,0,2,17,7,15,23,4.101599,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,16.99996,26.7,3.999999,16.99996,0,2,17,7,15,23,4.205483,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,16.99996,26.7,4.499999,16.99996,0,2,17,7,15,23,4.30392,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,16.99996,26.7,4.999998,16.99996,0,2,17,7,15,23,4.402606,0
2,2,1,0,0.6084726,0.008527515,3.007558,0,15,3,16.99996,26.7,5.499998,16.99996,0,2,17,7,15,23,4.501613,0
2,2,1,6,0.6084726,0.008527515,3.007558,2.95775,15,3,16.99996,26.7,5.999997,16.99996,1,2,17,7,15,23,4.606158,0
2,2,1,6,0.6084726,0.008527515,3.007558,2.457751,15,3,16.99996,26.7,6.499997,16.99996,1,2,17,7,15,23,4.703984,0
2,2,1,6,0.6084726,0.008527515,3.007558,1.957751,15,3,16.99996,26.7,6.999996,16.99996,1,2,17,7,15,23,4.801315,0
