NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.1015861,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.2018415,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.3014067,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.4004515,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.5007259,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.6013735,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.7009051,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,11,27,0.8013743,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,0.901974,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.000702,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.101119,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.200276,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.301174,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.402089,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.501774,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,25,15,11,27,1.601467,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,15,11,27,1.701297,1
0,1,2,1,0,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,0,2,25,15,11,27,1.801662,1
0,1,2,1,0,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,0,2,25,15,11,27,1.900841,1
0,1,2,1,0,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,0,2,25,15,11,27,2.002701,1
0,1,2,1,0,6.907556,0.3085001,0.3075551,15,3,3,27,26.5,27,0,2,25,15,11,27,2.100718,1
0,1,2,1,0,7.407558,0.3085001,0.3075551,15,3,3,27,26,27,0,2,25,15,11,27,2.201878,1
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,3,27,25.49999,27,0,2,25,15,11,27,2.301127,1
0,1,2,2,0,8.407562,0.3085001,0.3085001,15,3,3,27,24.99999,27,0,2,25,15,11,27,2.400543,1
0,1,2,2,0,8.907564,0.3085001,0.3085001,15,3,3,27,24.49999,27,0,2,25,15,11,27,2.502373,1
0,1,2,2,0,9.407566,0.3085001,0.3085001,15,3,3,27,23.99999,27,0,2,25,15,11,27,2.601761,1
0,1,2,2,0,9.907568,0.3085001,0.3085001,15,3,3,27,23.49999,27,0,2,25,15,11,27,2.701096,1
0,1,2,1,0,10.40757,0.3085001,8.307555,15,3,3,27,22.99998,27,0,2,25,15,11,27,2.80196,1
0,1,2,2,0,10.90757,0.3085001,0.3085001,15,3,3,27,22.49998,27,0,2,25,15,11,27,2.900528,1
0,1,2,2,0,11.40757,0.3085001,0.3085001,15,3,3,27,21.99998,27,0,2,25,15,11,27,3.001434,1
0,1,2,2,0,11.90758,0.3085001,0.3085001,15,3,3,27,21.49998,27,0,2,25,15,11,27,3.102036,1
0,1,2,2,0,12.40758,0.3085001,0.3085001,15,3,3,27,20.99998,27,0,2,25,15,11,27,3.201871,1
0,1,2,2,0,12.90758,0.3085001,0.3085001,15,3,3,27,20.49998,27,0,2,25,15,11,27,3.303477,1
0,1,2,2,0,13.40758,0.3085001,0.3085001,15,3,3,27,19.99997,27,0,2,25,15,11,27,3.401957,1
0,1,2,2,0,13.90758,0.3085001,0.3085001,15,3,3,27,19.49997,27,0,2,25,15,11,27,3.502299,1
0,1,1,1,0,14.40758,2.307555,8.307554,15,3,3,27,18.99997,27,0,2,25,15,11,27,3.601002,1
1,1,2,2,9.707524,14.90759,0.3085001,0.3085001,15,3,3,27,18.49997,27,1,2,25,15,11,27,3.703395,1
1,1,2,2,9.507524,15.10759,0.5085009,0.1084993,15,3,3,27,17.99997,27,1,2,25,15,11,27,3.800018,4
1,1,2,2,9.507524,15.10759,0.6085013,0.008498904,15,3,3,27,17.49996,27,1,2,25,15,11,27,3.90087,4
5,1,2,2,8.012392,15.10759,0.6085013,0.008498904,15,3,3,27,16.99996,27,1,2,25,15,11,27,4.001494,4
2,2,2,2,0.5084684,1.108532,0.9085023,0.7084978,15,3,3,26.5,16.49996,27,1,2,25,15,11,27,4.10196,4
2,2,2,2,0.5084684,1.108532,1.408504,0.2084959,15,3,3,26,15.99996,27,1,2,25,15,11,27,4.201932,4
2,2,2,2,0.5084684,1.108532,1.908506,2.708494,15,3,3,25.49999,15.49996,27,1,2,25,15,11,27,4.301791,4
2,2,2,2,0.5084684,1.108532,2.408508,2.208492,15,3,3,24.99999,14.99995,27,0,2,25,15,11,27,4.401502,4
2,2,2,0,0.5084684,1.108532,2.90851,0,15,3,3,24.49999,14.49995,27,0,2,25,15,11,27,4.501991,4
2,2,2,0,0.5084684,1.108532,3.408511,0,15,3,3,23.99999,13.99995,27,0,2,25,15,11,27,4.601209,4
2,2,2,0,0.5084684,1.108532,3.90851,0,15,3,3,23.49999,13.49995,27,0,2,25,15,11,27,4.701333,4
1,2,2,0,9.507524,1.108532,4.40851,0,15,3,3,22.99998,12.99995,27,0,2,25,15,11,27,4.800656,4
2,2,2,0,0.5084684,1.108532,4.908509,0,15,3,3,22.49998,12.49994,27,0,2,25,15,11,27,4.900486,4
2,2,2,0,0.5084684,1.108532,5.408509,0,15,3,3,21.99998,11.99994,27,0,2,25,15,11,27,5.002621,4
2,2,2,0,0.5084684,1.108532,5.908508,0,15,3,3,21.49998,11.49994,27,0,2,25,15,11,27,5.100261,4
2,2,2,1,0.5084684,5.108531,6.408508,2.207547,15,3,3,20.99998,10.99994,27,1,2,25,15,11,27,5.201261,4
2,2,2,0,0.408468,1.208532,6.708508,0,15,3,3,20.49998,10.49994,27,0,2,25,15,11,27,5.302016,1
2,2,2,1,0.008466479,1.608534,6.708508,1.907547,15,3,3,19.99997,9.999935,27,1,2,25,15,11,27,5.40103,1
2,2,2,6,0.008466479,1.608534,6.708508,0.2577423,15,3,3,19.49997,9.499933,27,1,2,25,15,11,27,5.500044,0
2,2,2,6,1.008467,1.608534,6.708508,0.2577423,15,3,3,18.99997,8.999931,27,1,2,25,15,11,27,5.601666,0
2,2,2,6,1.008467,1.608534,6.708508,0.2577423,15,3,3,18.49997,8.499929,27,1,2,25,15,11,27,5.700105,0
2,1,2,6,2.008466,2.608534,6.708508,0.2577423,15,3,3,17.99997,7.999928,27,1,2,25,15,11,27,5.800528,0
2,1,2,6,2.008466,2.608534,6.708508,0.2577423,15,3,3,17.49996,7.499928,27,0,2,25,15,11,27,5.901819,0
0,1,2,6,0,2.608534,6.708508,0.2577423,15,3,3,16.99996,6.999929,27,0,2,25,15,11,27,6.001478,0
2,1,2,1,3.008466,2.608534,6.708508,1.907547,15,3,3.5,16.99996,6.999929,27,1,2,25,15,11,27,6.102077,0
2,6,2,1,2.908466,0.0578222,2.708508,1.907547,15,3,3.999999,16.99996,6.999929,27,1,2,25,15,11,27,6.201755,1
2,6,2,1,2.408464,0.5578241,2.708508,1.907547,15,3,4.499999,16.99996,6.999929,27,1,2,25,15,11,27,6.300853,1
2,6,2,1,1.908462,1.057826,2.708508,1.907547,15,3,4.999998,16.99996,6.999929,27,1,2,25,15,11,27,6.40161,1
2,6,2,1,1.508461,1.457827,2.708508,1.907547,15,3,5.499998,16.99996,6.999929,27,1,2,25,15,11,27,6.500269,4
2,1,2,1,1.508461,4.108539,3.108507,1.507548,15,3,5.999997,16.99996,6.999929,27,1,2,25,15,11,27,6.600419,4
2,1,2,1,1.508461,4.108539,3.608507,1.007548,15,3,6.499997,16.99996,6.999929,27,1,2,25,15,11,27,6.701281,4
5,1,2,1,6.008463,4.108539,4.108506,0.5075487,15,3,6.999996,16.99996,6.999929,27,1,2,25,15,11,27,6.801573,4
5,1,2,1,6.008462,4.108539,4.408506,0.207549,15,3,7.499996,16.99996,6.999929,27,1,2,25,15,11,27,6.900655,4
1,1,2,1,7.907518,3.708538,4.408506,0.207549,15,3,7.999995,16.99996,6.999929,27,1,2,25,15,11,27,7.001118,2
1,1,2,1,8.407519,3.208536,4.408505,0.207549,15,3,8.499997,16.99996,6.999929,27,1,2,25,15,11,27,7.100518,2
1,1,2,1,8.907521,2.708534,4.408506,0.207549,15,3,8.999999,16.99996,6.999929,27,1,2,25,15,11,27,7.20147,2
1,1,6,1,9.407524,2.208532,5.257757,0.207549,15,3,9.500001,16.99996,6.999929,27,1,2,25,15,11,27,7.300393,2
1,1,6,1,9.907525,1.70853,5.757759,0.207549,15,3,10,16.99996,6.999929,27,1,2,25,15,11,27,7.402054,2
