NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,3,21,0.1125374,1
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.2004521,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.3004476,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.4047225,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.5024496,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.6044443,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.7040995,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,27,27,3,27,1,2,3,19,3,21,0.8050635,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,0.9052492,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.00359,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.100322,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.205308,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.300018,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.400279,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.502035,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,3,21,1.60045,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,1.702152,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,27,27,3,27,1,2,3,19,3,21,1.805492,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,1.905229,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,3,21,2.000216,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,26.5,2.7,27,1,2,3,19,3,21,2.100946,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27,26,2.7,27,1,2,3,19,3,21,2.202401,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27,25.49999,2.7,27,1,2,3,19,3,21,2.301939,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27,24.99999,2.7,27,1,2,3,19,3,21,2.405743,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,27,24.49999,2.7,27,1,2,3,19,3,21,2.501174,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,27,23.99999,2.7,27,1,2,3,19,3,21,2.601369,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,27,23.49999,2.7,27,1,2,3,19,3,21,2.70252,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,27,22.99998,2.7,27,1,2,3,19,3,21,2.80269,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,27,22.49998,2.7,27,1,2,3,19,3,21,2.904413,4
2,2,1,1,0.5084723,0.1085279,2.707557,7.907554,15,3,27,21.99998,2.7,27,1,2,3,19,3,21,3.000264,4
2,2,1,1,0.5084723,0.1085279,3.207558,7.407551,15,3,27,21.49998,2.7,27,1,2,3,19,3,21,3.102674,4
2,2,1,1,0.5084723,0.1085279,3.70756,6.907549,15,3,27,20.99998,2.7,27,1,2,3,19,3,21,3.200804,4
2,2,1,1,0.5084723,0.1085279,4.207562,6.407548,15,3,27,20.49998,2.7,27,1,2,3,19,3,21,3.303237,4
2,2,1,1,0.5084723,0.1085279,4.707564,5.907546,15,3,27,19.99997,2.7,27,1,2,3,19,3,21,3.403807,4
2,2,1,1,0.5084723,0.1085279,5.207566,5.407544,15,3,27,19.49997,2.7,27,1,2,3,19,3,21,3.505146,4
2,2,1,1,0.5084723,0.1085279,5.707566,4.907544,15,3,27,18.99997,2.7,27,1,2,3,19,3,21,3.603144,4
1,2,1,1,10.50753,0.1085279,6.107565,4.507545,15,3,27,18.49997,2.7,27,1,2,3,19,3,21,3.706104,4
1,2,1,1,10.20753,0.4085291,6.107565,4.507545,15,3,27,17.99997,2.7,27,1,2,3,19,3,21,3.803485,1
1,2,2,2,9.707524,0.908531,0.1085103,0.5084899,15,3,27,17.49996,2.7,27,1,2,3,19,3,21,3.900298,1
