NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,17,27,0.11419,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,17,27,0.2050729,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,17,27,0.3026614,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,17,27,0.4003263,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,17,27,0.5043095,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,17,27,0.6031616,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,0.7015731,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,0.8044727,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,0.9018904,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.004857,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.10415,0
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.204698,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.30256,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.402926,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.503169,0
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.602248,0
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,25,17,27,1.704601,0
0,1,2,2,0,4.407551,8.008499,0.6085013,15,3,27,27,3,27,1,2,27,25,17,27,1.805564,3
2,2,2,2,0.208504,0.4084962,7.508497,1.108503,15,3,27,27,3,27,1,2,27,25,17,27,1.904866,3
2,2,2,2,0.208504,0.4084962,7.008495,1.608505,15,3,27,27,3,27,1,2,27,25,17,27,2.000011,3
2,2,2,2,0.208504,0.4084962,6.508493,2.108507,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.100209,3
2,2,2,2,0.208504,0.4084962,6.008491,2.608509,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.201244,3
2,2,2,2,0.208504,0.4084962,5.508489,3.108511,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.305772,3
2,2,2,2,0.208504,0.4084962,5.008487,3.608513,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.402734,3
2,2,2,2,4.208503,0.4084962,4.508485,4.108515,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.505342,3
2,2,2,2,4.208504,0.4084962,4.008483,4.608516,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.602513,3
2,2,2,2,0.208504,0.4084962,3.508482,5.108518,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.701363,3
2,2,2,2,0.208504,0.4084962,3.00848,5.60852,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.80165,3
2,2,2,2,0.208504,0.4084962,2.508478,6.108522,15,3,27.3,27,2.7,27,1,2,27,25,17,27,2.901722,3
2,2,2,2,0.208504,0.4084962,2.008476,6.608524,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.001034,3
2,2,2,2,0.208504,0.4084962,1.508474,7.108526,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.101178,3
2,2,2,2,0.208504,0.4084962,1.008472,7.608528,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.204922,3
0,1,2,2,0,4.407551,0.5084704,8.10853,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.302738,3
0,1,2,2,0,4.40755,0.2084692,8.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.40249,1
1,1,1,2,19.70756,4.90755,0.2075242,0.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.501572,1
1,1,1,2,19.20756,5.40755,0.2075242,0.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.604832,1
1,1,1,2,18.70756,5.907553,0.2075242,0.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.700346,1
1,1,1,2,18.20756,6.407555,0.2075242,0.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.804126,1
1,1,1,2,17.70755,6.907556,0.2075242,0.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,3.901966,1
1,1,1,2,17.20755,7.407558,0.2075242,0.408531,15,3,27.3,27,2.7,27,1,2,27,25,17,27,4.00055,1
1,1,1,2,16.70755,7.907561,0.2075242,0.408531,15,3,26.8,27,2.7,27.3,1,2,27,25,17,27,4.106596,1
1,1,2,2,16.20755,8.407562,0.2084692,0.408531,15,3,26.3,27,2.7,27.3,1,2,27,25,17,27,4.202757,1
1,1,2,2,15.70755,8.907564,0.2084692,0.4085309,15,3,25.8,27,2.7,27.3,1,2,27,25,17,27,4.300625,1
1,1,2,2,15.20754,9.407566,0.2084692,0.408531,15,3,25.29999,27,2.7,27.3,1,2,27,25,17,27,4.406393,1
1,1,2,2,14.70754,9.907568,0.2084692,0.408531,15,3,24.79999,27,2.7,27.3,1,2,27,25,17,27,4.50045,1
1,1,1,2,14.20754,10.40757,8.207524,0.408531,15,3,24.29999,27,2.7,27.3,1,2,27,25,17,27,4.608493,1
1,1,2,2,13.90754,10.70757,0.2084692,0.408531,15,3,23.79999,27,2.7,27.3,1,2,27,25,17,27,4.704255,0
1,1,2,2,13.90754,10.70757,0.2084692,0.408531,15,3,23.29999,27,2.7,27.3,1,2,27,25,17,27,4.803874,0
1,1,2,2,13.90754,10.70757,0.2084692,0.408531,15,3,22.79998,27,2.7,27.3,1,2,27,25,17,27,4.902343,1
1,1,2,2,13.40754,11.20757,0.2084692,0.408531,15,3,22.29998,27,2.7,27.3,1,2,27,25,17,27,5.000421,1
1,1,2,2,12.90753,11.70757,0.2084691,0.408531,15,3,21.79998,27,2.7,27.3,1,2,27,25,17,27,5.104365,1
5,1,2,2,10.90849,12.20758,0.2084692,0.408531,15,3,21.29998,27,2.7,27.3,1,2,27,25,17,27,5.20117,1
5,1,2,2,10.40849,12.70758,0.2084692,0.408531,15,3,20.79998,27,2.7,27.3,1,2,27,25,17,27,5.302917,1
6,1,2,2,9.757725,13.20758,0.2084692,0.408531,15,3,20.29997,27,2.7,27.3,1,2,27,25,17,27,5.404309,1
6,1,2,2,9.257725,13.70758,0.2084692,0.408531,15,3,19.79997,27,2.7,27.3,1,2,27,25,17,27,5.501208,1
